,2015-02,name_h
0,1,4KbeSxiEAoWPYozqGMay7w/pmUnuNZlOxrny92FRklc_Q
0,0,Y2yiq6mIESbJ5f2Wh_pnEg/J2cy3l_YU9N7DUIppxcvNA
0,0,fVMPjbU3-drRZ8aYke8VEQ/AasZ3nDqjPK5KrMSlMAMTw
0,0,wcSRYdoouv7QyJRBr2D7fA/mstEVJtBVjaXu0kBROxiWA
0,100,YweEEDEzwYNOQ1njlsjI-g/paysG2qI9ihelcNoNAUsHw
0,623,xpbsMoTb8JKql_7627fSSQ/lTNZ1C7LQHdThY2kORU4hg
0,0,2D1_PCGivmPvTij36SYFdw/gPiHfJ31iEMGiflN8Xh5Iw
0,0,pyTsRXoYUEByfDNkDviwcw/mstEVJtBVjaXu0kBROxiWA
0,0,JmQRRFvmzPwsmhI0ZAEv4w/-63p42o_NtPWdsG4CEUd1w
0,17,VOu-Y59y1OaDqC6rueOtgw/VOu-Y59y1OaDqC6rueOtgw
0,0,ylxc4LqQ06IAs3VZdXRnBQ/7WV56u3Q5ns-1Rx-5wcQRA
0,39,TxvRhsCXa6GWkDoNVqWUrg/od1sSxi3azo26m71FSxiDg
0,0,pk7SG-Nn6tGVG1OlB1oGZg/YJqH_ADvIN-m7rz2ji8ARw
0,8,BwRtKV6L7dD65WZkWowRIw/_btO7EykUZ8yo-UskX0IOw
0,122,0hCwaIFf2DzM5l5f6C-QXA/0hCwaIFf2DzM5l5f6C-QXA
0,2,G7pk8UZUorwGg96gYeJwJw/XuS4Y3sVrgtlgpIVc73DDg
0,0,IAVSUrrTJb5wwync7nZxlg/jPBKlzQTIwL5bajhE-gM5Q
0,28,1j1tH2aac5F55FxriYIe8A/DgHRFLWtiGKOrOtHKCQoSg
0,3,vksptFR3lPLM6kQ0DN1OTg/fQ7cGXFGKD43MTtARzeCRg
0,11,9vsoZ8szzW_ozM5dc6Kabg/OX1ihfR8Ao0yNbpJOnZFmg
0,25,yCLBtjhT7Sc7iWh6xQX5-g/SllpkJUhyDaDKfIyKAh2vg
0,302,RVb6ItUbmwDJ_As0euy7mg/TJ0xEOVFQqc4_SXUalRiIA
0,1,FvKET0Q2bUxIyj_f_28oTw/2ZZbMJRcXZ_5czQtDCE3aw
0,44,hHX_ZEZTGDeFthPNxPZU5g/30j-vUWTMs-6jaLIbC5HzQ
0,26,_w7GlzzA1SYdroP5QeSS_Q/_w7GlzzA1SYdroP5QeSS_Q
0,0,EytsX8kZPWrlgCeuMCq2ew/EytsX8kZPWrlgCeuMCq2ew
0,47,vR2yczfPCU4b0r37RIQczQ/t-w9eS7qS7c066VTjPJyTw
0,61,XXODJOIYnY6aHDl0009alQ/_A4sbaRuiUSm0uCMcDBcaQ
0,0,pkwx7Hx_S2pY5wi0eR6u0A/PvzpVcK-1nWUbPowz7jbjw
0,6,JsrncYwyGAp6D44Z1tQKWQ/6ZJ9dg71vcDkArRluUhWWA
0,0,2KxsHrflqnhUZ4DrYV2Y1Q/ji3P1-fiSxynbBGT9kWQKw
0,0,zyX4beeUJ7hOs5fnfuIiMQ/1qvVt5i4rzklX1K-5NiUMw
0,87,tu_WBtEY0PYgZuMUGf8EzA/hJyCnWWLqu_1EtdmsNs8zg
0,26,FgvCzMMFX8v4uFSExY2_7w/Bn1ck4fL3IAbsAUJm-sn2g
0,0,-JgZhim7aG8d_D0ayLE1Bg/-JgZhim7aG8d_D0ayLE1Bg
0,0,vD0uV5LW1Km9JHSUpFan4A/-tDOIhyCbu3iU8sJVsoHAA
0,15,BbYFPEGiEwr9b8OxWL2k5g/bWf3N3gXb--NLPxpfgPVng
0,1,TZKd4TC1k1jdJ86gGjz_EA/P71F62v-4m6KF84wtIGFTQ
0,0,v9OwWaJPGpos5RIOW_r5lQ/Bs8LKryVJDNkbj2vVRD3Tg
0,36,rzRfNp8yc7EXP9FuaY6eaA/Cw8TfxesEJRHFgILAY-BJg
0,0,q4jEeh6w18Q1_IKiUR7Ohw/xcVRIBcK4AndBU58dLcqUQ
0,0,jsamuNGdKxtIhw4iyR2RRA/25b_JnBqGj1ZXstnJmwtlA
0,179,yCLBtjhT7Sc7iWh6xQX5-g/Ncz4-NZvn-OgyYa8rzkHqw
0,0,LNeU72y9UoVLWsxBPVJHyg/NL2rXlYqo_mWesU5Tz-Etw
0,46,uq0sSOZvvBTGEzfQsleCIQ/uq0sSOZvvBTGEzfQsleCIQ
0,0,_5HFWhSf0XLe18FxeeW-Bg/tcKI_4HpMX4sO2fBMYsfaw
0,28,OlgPFCIDZ38fC8MImPY_Uw/QFL-68uhGoJfMtENrHYW5w
0,0,vwC82q00J9rH7lBLzZEM-Q/x63xBXtNbC2tgDL-UM9_pg
0,5,M1iJ5p4Dzv0EG6vvGwKguA/M1iJ5p4Dzv0EG6vvGwKguA
0,22,8TbtLuWPx5D6O2DaPSvoiQ/y5WQkfUti5GvO_3XjOgwVw
0,2,RDp8ZVVVlNQX3EJXfKgv7A/LehTtUnL2dgPRmqBqMXeMw
0,15,JsrncYwyGAp6D44Z1tQKWQ/bwMXGy3IMOiooTNyEkF8dA
0,0,rRsH86VZwVKbo1cz4__Kgw/gaAPWM3ywf5gCgozl7IzzQ
0,32,24UrcYJbci1-DctjHXdBTQ/24UrcYJbci1-DctjHXdBTQ
0,90,yCLBtjhT7Sc7iWh6xQX5-g/2gRsMZYVmlSEt0yUes1OkA
0,121,sve0DSHA4vOE5itz3iCx6g/ltwGA-coZirKijZA9rQT0A
0,100,itanERDJdpKOnL-g-oFvbQ/hQySjAC78el1giE4s9VBmQ
0,0,UJbZBU5CQ1b0SqUYrDNJqw/UJbZBU5CQ1b0SqUYrDNJqw
0,0,4e6rEXbqYQIPaeH2G6CUfA/9yAjA4XllSyDJBJhatuayg
0,0,FAhkB4rsocfDW0vrM8U8NA/Eim9I8H9Bsr6t-0K2WfdUQ
0,5,rQu9pc8RJfrb63DN4YizUg/uTzAkyxH2SkBLfZCQcy_cA
0,33,2-scMrZv13F95YPZmfieww/Iza4BmZXatDZ6Pu3ApsIAQ
0,0,bQaSjC_JRg26X4-YjFsu7g/zwmf2si_I4sDKtIBZTFwgw
0,0,BzfsoiFrZqE4ZAw2rb6AfQ/xsXrJBoVKd7JFWTPRd1Lmw
0,43,pREQLt5TJLtLY3MQljqUFA/pREQLt5TJLtLY3MQljqUFA
0,50,VhDGeeBVSBbSvIaD5uPovQ/7PGvi74qMCDZb-fqlxoDrQ
0,35,A2uZLSWrzcaVS78XNTcktA/A2uZLSWrzcaVS78XNTcktA
0,11,FAhkB4rsocfDW0vrM8U8NA/IP75464N6XShMWowgjK97g
0,0,hu2oA1lc2joUHgFY7qQvlg/EdmXkCHbOayNLaLnPnK-1g
0,0,4W3a9Pkd9SSye_Ty5LGsCQ/Hky19YTQVaCZI4XBshVXhg
0,0,2-scMrZv13F95YPZmfieww/fhjDqvimGd0hL6J1S0W53Q
0,18,c5ABBT5hOYiHIC1BIejWRw/iEZieMf3jF0Pr6psgaUGgg
0,0,xWZqkqcsK_0L0BoCvzCEpA/MFdt38FE8nyC1o9Qx4CTIg
0,0,n1ykzhhGcFzfZjiLus94-Q/IuxVbMmqdeSGd2xMk1DsYg
0,21,PaSB0TP0XR11kL-my7Zlhw/5FI4eA5LvW3qBmvRrqUsJw
0,46,ZU24oUpfYzubqF7JLcUffA/Sv0SJTVnDSX3lpNw70O5vw
0,49,MLVgPUZFJs50jxm2X1AuGg/MLVgPUZFJs50jxm2X1AuGg
0,43,BbYFPEGiEwr9b8OxWL2k5g/az1DGEJxiFufsmDFmCHV6A
0,0,tNz3GLeSfHf3vKagwRX80w/X5KOucrb1B4BmJmrY-M-EA
0,8,1b2DPGgsu0w0MR25-20Rlw/RG_dkdKECY8q7PxW0EYbNA
0,5,5W8pijIAPpLKKrt1IQG-cA/quFafDCCog9YIKETyj_7vg
0,0,xA2fUy7pxXPmOVSxkGUqbw/Ftw51B5a-8KQTbVHKKDQoA
0,0,R2YNfIT9MjizIZSfm7fOrQ/7j9-d4x4KCX2yba_K-8L7w
0,49,yCLBtjhT7Sc7iWh6xQX5-g/t4vVXS44MZG0mV7hArj4wA
0,0,rvG-ui92LafKRiUzxpU5Pg/mhvVv5NdY_Sixmd_0FQybw
0,0,h3Kn9mjJ6tHxsVu3Rj1xRA/LejSk8-QB6QwOBRO06kCwA
0,87,SnaexRrjR3uqjAdCjdKsyw/zSl_5SRo-31gJ2b1yZ7mdQ
0,26,tMnOnL-2BEFr2fEuEImthQ/n5zmMGtCdWXxUD8FVtYD-w
0,25,Or9cbm31eLUr6HGvIFQBgQ/LzgQ8te3jsAtyRc7BEsN_w
0,15,FFwBBaG8R3voIbyLsBL3hw/FFwBBaG8R3voIbyLsBL3hw
0,7,wzFDFSAWYWKj15a0M9hwVA/vaGQRKUYaNG_9QDZzlCC2A
0,11,r2map9pLLFE8J7TnDNuE_Q/4C1o--sDCDLJd7pfRoLF8A
0,0,c4b4e12eEw-H_xJJ0G_deA/aTgKRImJD4pT4O3cNs0TeQ
0,11,oS5V0jIep1ZoATFCV-ap_Q/nNnUNZX5ruEM84qnXLUThQ
0,50,4H2jfArsR3JmtfMoxES96g/vmCUJs2PU0QP1mVSJmoxgA
0,26,MvoH47fLfie7aVkrC490iw/PS5r3tBGyi4_kG8EI1snmw
0,0,9CkNBp6RnN5oR4zknulpUg/kjY-7mNXOgD2U1tnNQoGAg
0,127,aTjaKock8xP3knSxrgnuwg/aTjaKock8xP3knSxrgnuwg
0,14,jIz1U8w9Msoa8p52aWVFpg/jIz1U8w9Msoa8p52aWVFpg
0,0,htGS06FpHdCTfF2YR-UTWA/nfjc9FEgmMJZ-i7kE5BjqA
0,0,9CkNBp6RnN5oR4zknulpUg/mkF_x8cru4oEJItf4Gt6iA
0,20,WRqjHGk5-Tx9dcQRrkEj5A/mE7du8AT4ly7Y3m_aKoFwQ
0,43,Hkt6v0ylg2gC3rarQxAMNQ/dodHkHuQw5q28W_LMyCJeg
0,0,Q5Ohpbl2v92ZsyHSGH--Pg/PXp3ZujN6xwbripHoTgf-Q
0,0,jpGfRIERnvfpt-kFoIyDwA/jpGfRIERnvfpt-kFoIyDwA
0,0,tu_WBtEY0PYgZuMUGf8EzA/WO2U3D-Qz5H6AcB-wUzD-Q
0,0,fVMPjbU3-drRZ8aYke8VEQ/1d3eyH1vwgO-xdVBTvicNQ
0,61,Fomp1Ly-4msqjB28xKa-lA/WqnbxwM2W3wYEKWuzh0APg
0,0,uZiblkrIjoVSWMZId9OhDQ/pb3JgKvx-_8P81nb_coTiQ
0,0,0ekLSLWb-Ff2m6o_6AdjIA/IwPQ0A-jRPI8gZJlS4K23w
0,133,_Gw2F2KFaTZbvXRjuR26pw/AMeJP_TA_WGl_hXTW-YZqw
0,0,uNhqX4CBgzXixhAc_4D04A/piCtAX6ovZvMa-RP4RENwQ
0,12,jsamuNGdKxtIhw4iyR2RRA/zNEGY0PJWHe3W3nUfDa-vg
0,10,a3tlXdIvqj8QZ3xRJJOooA/uFmShLl7GmCgr4ggZUmcfw
0,0,P3HfkIo76WvcBSqAmB2lpQ/_Xo4uViLiDMtaehmYZpShg
0,65,vygTLfuIFcqhNCLQFyOuxA/pjInoTf3nXHGgUNO-wXF0w
0,49,pQP8nbYmsN3dmytfsBmgLA/28LAidJLwT9C8Iojr43QBQ
0,7,xFFF6oASccw0LZ10iN9kbg/b--Bkn25tKaA7ToiV_nXbQ
0,6,ASYGR96YA91p3z7MNKjZCA/IkKpfqlvam1MfWfE_xlP0A
0,61,gXEmsxyjFiPyVOMEIHHnlg/hKRT82D-zyjidndpYo0UQA
0,0,J0HpaPeoif83TonDrA4f1A/Zxo09neyKVwg77txaHllrQ
0,109,rOTXfF0nAuKd4WJPQ_WoGg/3tQywmYyLapt_UxfcTyqNA
0,0,4K_B-gkuZUNqQd5z-7Vk9A/1Sxu0jYws402RJym47xVGg
0,47,wwREW_OhKhVP1v6023R1rg/wNe8Ue5BbKmGKmNSQiwt-g
0,0,IWJn58GvfSTnnY_-ym0XsA/Z9WUt_XbtZJhuJ5BagrAnw
0,0,Df7rE0gjFhByXrBcY-b-wQ/dY0x81HOEb8nxSL1FstMIA
0,22,_1bqaxzCk0sfQaunsjeViQ/_1bqaxzCk0sfQaunsjeViQ
0,0,bc2bYdmyZjhDjq8WxW2_4Q/j-9lAcS1EUqHAQW67TG8Ww
0,33,0PH7RWmA83g16OD0Q7K25A/JmriFmFVHuUq_C1kKtyCog
0,0,lx8y10QBRVXBrzjki-igdg/xv6YsTjFC7JNyAYZE3UVVg
0,0,7yTKWKI3VS2dAwOLN6GZEA/7yTKWKI3VS2dAwOLN6GZEA
0,0,PL2PIaIOPDlAo5qhMC448w/fm7Db2N1DB8reM7VSagjDg
0,0,CkF8PXrCQVK-sP5aJGkkjw/P0ybdovKJ4SgaYwxwMXBVA
0,0,nOqn4K0PtNoOWCh8vjdmhg/nOqn4K0PtNoOWCh8vjdmhg
0,0,ylxc4LqQ06IAs3VZdXRnBQ/MaH9FAvkvvLRHhIeyaGKWA
0,0,bSid3qaCRM5Fp8QVCzocSg/HkET8JEt6m9F811kvIxamQ
0,0,b68rM4PgQN67aH4h25LJhw/xMpCOKC5I4INzFCab3WEmw
0,0,mZyi3B14uDERt4bp9yc_Kw/5GHlN99CM7mwFFAwhQ7fKQ
0,18,KL-7jBK2HkRKoXH0nP1G8g/TRo4Fe5WxwXnvtjaFB4ovA
0,173,DpxDLy2UCqpCSXCub6-T1w/ncOinZRVsZFtcdRAyqH7ew
0,0,L8-VFS5Yblih1Oo2NdiP2A/U1XAtGTr8Jqa_nRA3pAALA
0,6,_EbiapB4cHRHWLdhZhUPYg/rPQBFWnAEvHwDQXgqVSi5g
0,0,stF5pUvY9KLwgOczy346zQ/J5LvvRC5ud9W5_6XKV9pGA
0,0,LDm8GbdhrDbcBGJF0dR_5g/rFVS_Wo8CK0iOH775C0TfQ
0,1223,DAjBaBGxX7Ls5vGDCxMGJg/L-EisaQrSgpDaAExuLg23g
0,15,xAXT5zg4lBgj7oczyzH8hA/gsaKgni67WC6y9aimIWaTg
0,0,RIQGzqsxBu-PrIAniUoC_w/YLSk_AK8oLfnveV3ia0vcQ
0,30,lcco9cJ9pfwALTvN0l4dlw/QMUWlJm6Ckl-ItkL-tQsTQ
0,0,VrSMXt5AQcI_fu1m1_-HwA/is83ThSW10rVRAAmOikpMw
0,2,Rk3PQ_3kN1OK0t4ZVts0DA/mz3LO2GB6AQxVzI1GOp7Xw
0,1,dKRuRenhhB2v4-phjoH90Q/bSSf1recf8OPNq4wc9zwLA
0,4,AhuiB7vR34gQY76S31ybsg/n-_gxN4M_1IibU-1Roilbg
0,0,t26Yr5qqaAl5v1plstWhBQ/GsqFe1XOEYPLlks0O0_esw
0,23,ihdswSzPzUaxjBFXLcLJ-Q/ihdswSzPzUaxjBFXLcLJ-Q
0,0,_1jZul-5PcAhzSvJCJyc_w/_1jZul-5PcAhzSvJCJyc_w
0,0,5nnnKprx7rbkW9R-LXJ-4g/-xtuI6N2fSox73iZ5t0_Hg
0,0,RNXopDSM-5XgwtMIJaL41Q/qpP3fg-j8AvOScuT4fAy1Q
0,0,JIz5-UfF-kVJhLN1atIHcQ/Pixv80yiwGK-OXngBnthDQ
0,9,ZMpdoI5AE2nKZQI5fxrR1g/NT_En9GOU6D5QQcF95k1ZQ
0,0,rAkuL5Ujf8wvgqsX1Rv6Vw/ACtwI2h4NGd5Y3QnAa73QQ
0,0,7XxmVkmhbEoCp0Vp8JeB_Q/e18X8CuPamqJtSm295HzzA
0,0,0YKz8YuE90WqGqJ19iNYrw/2ziLGxirvcYg3jNifA7wVA
0,0,JsrncYwyGAp6D44Z1tQKWQ/MXR8uPzxHlpTYws5v4KuZQ
0,0,HhPzVde3je0B89S4XEkX1g/9o2oZUhpuz493nCufVMBZA
0,0,JmQRRFvmzPwsmhI0ZAEv4w/WbUUF0v_5K5AKz1jqtef4A
0,16,I-7rQ0e90mv8a37po7dV3Q/5hrKy6eUmSswPDL_Qrft2Q
0,0,NHl2sDXYH467sLUb_wStLQ/pefl4YnI6FhdzmAdEG3NLQ
0,0,XqlqPb2Rvugt0F4s66ZqJg/5VMYBAqFTr3I0FCNJSK-5Q
0,0,bAYZVMLcNpkRQJYo1-UbmA/rqhOWqO3D_z8A6lnIY6J0g
0,0,MvoH47fLfie7aVkrC490iw/RghnQ3IiPoK6c2tbUocbPw
0,120,c3utqhdjakzv7kDf7tbfMQ/c3utqhdjakzv7kDf7tbfMQ
0,0,QnDFO_ooPYffqP88OxhzyA/e19Xo1nVZpfnAxucmJSOXA
0,0,CS04-Y1_u3cDc5MkmikHiQ/bfeO6-xmLReWRvz4hiKqeQ
0,0,RIQGzqsxBu-PrIAniUoC_w/J1zD2rEwRQDKddQ0YeDqJw
0,0,3OB-fkBv58ZfdaU95RgZmg/aIZGPfLVwR8uYpuDAcLfzw
0,0,SSG_L9XG0GgerFiQesh3wA/2Fwf_44wckHEETT4etWBEA
0,0,i-JVKfrEg8H2mJnqqXlYUg/7DcHhODwfsK0D-Q1TC1DLw
0,51,J9A7bw_AoVRkZp15UFKcrg/L8nlEXSnjdW_xX6ONoWQsw
0,0,51jr9GASxEPJVHleWQS2Ew/DptyZlCIoFfuShIBwvLL3g
0,0,iNGwbQYKD8ZpK_CNBQaDcA/YSXSbm1NDZsaKbKYcA2P4Q
0,26,Cl6jrB466WTG3w8HoDRBww/s9l3Rtu0XpLcCD2yBeH9FA
0,59,_RkMI0lrsVzFp7M7Hj46iA/Q37Gx_bTDuT4ouV9DSGgtg
0,20,a2FtXMDin-2UCEHoVMeFkQ/a2FtXMDin-2UCEHoVMeFkQ
0,1,BVXJzOw_0t6t04ZvdkvtSA/yY6oNX3E3OLsHeJr-udpcw
0,28,1MR1e3pGYxg-wN5ytg818g/lUbTrx0LmzDXkyzavYEHOA
0,29,E1Ra3udChq8DtEQ9cHJnYw/8W5OVOLLHSxHxx3x5lLcVA
0,21,rQy3L20tfFITjIUN13p6mg/ALesWMzEQkEyNQU-drpwcw
0,0,Zsv1r1wUH4ikh6_GQ38xUQ/47rdCV_ATeF_tAHtdKCb-A
0,0,VN6VSKInRFUTipkc4Chnog/EyXbPStoUK8l4FPiRIGXMA
0,0,XT5iXnw7ZR_bW8SZepj3xA/u9vkRCiFUCBMlo_nACqXqQ
0,21,KONq4qb1uVjsVQNXKYoiIA/KONq4qb1uVjsVQNXKYoiIA
0,0,1gCvT1vLV-TFTzf5iiihzw/qgDPf-D6_8LeRWdAEJEznw
0,0,5lFRHPd_k9hlZU82OJ3FyQ/2xb4b8NKrVVhCatC2Gw9jg
0,0,RIQGzqsxBu-PrIAniUoC_w/HrbC86nvmhtH-1JQSvjF0Q
0,0,79Io9DjpAHZ0T74Fzs_voA/ibtpAHNlSOvWRV0KsHql_g
0,0,myjg7un-XyZMzbYwxZfTOw/57tztmzxEXCtCD_urXbTdg
0,0,91kLWvK47o5X5Et5oOrhZQ/EkF4sGGOJjxHt5yjszCbTQ
0,0,atB1wy9gUR0752Lg4YXuXA/u-kwH4o3zIAeZ0A52vcVew
0,0,L8Aex2XsDLPcxVkSbeILMA/GpmfT1DSkwHvkpEP3RAFFQ
0,12,dM-L-8vAY-HepLtUo0NN8w/dM-L-8vAY-HepLtUo0NN8w
0,6,1fddEGBjByY_G4DarInf6Q/e1r4Z_1zByGsM4kXdefReQ
0,80,ffgqPLihLl_BG7Ze3q_g9w/iTrOUGDbB8SHRyt8jlJRVg
0,11,p-IJEygKjX0lEAvLf8N-WA/8OvXutI5Gb49p0RDJWjw7Q
0,0,RIQGzqsxBu-PrIAniUoC_w/izSm90lltjOfB661Lnm-JQ
0,0,0YuGJKD19yHae4I2X8Vi3Q/9vTpsyuhi7OjJgtJA53-kg
0,0,n2_u9hzxE9MoUKBCKTkARw/4V4hb8HGOfeHsSMezfob-A
0,0,uxDo_w359Xvi_my-jSGHkA/IrvaOkCqaRwjx8ON5xdMVw
0,14,2-scMrZv13F95YPZmfieww/IWME60IVjFfU7HYqMJx99g
0,34,0YuGJKD19yHae4I2X8Vi3Q/urckuPDVZZ5nmdSzrlFHuA
0,289,nJqPoO_U4yQtodpdEAUDOw/QIKue4HOK_f7REMuhfIijQ
0,0,FAhkB4rsocfDW0vrM8U8NA/GK7473rhCYxI1fRsDhXFQw
0,0,RIQGzqsxBu-PrIAniUoC_w/LY9p3U-b6xi4a-7D-W9nWg
0,0,FbmPcMwBYf6aHSuC8C_vnA/1ArCPmikK4xzQDWNILU3WA
0,0,MHfHZlCMbUovYS-yZj8Q9Q/SSlsBitHW_qtb4mbbm8CWQ
0,14,limNySE4Te6VArK2GjNskw/EPuz8FRpIZ8EQm68Thf7TA
0,5,_MBt32zyzeoPBK5Qpr2-gw/_MBt32zyzeoPBK5Qpr2-gw
0,0,ikWOU2iX00dN1_CY9XoheQ/5Inf5ay9zUWGq9elHMlGRA
0,87,tu_WBtEY0PYgZuMUGf8EzA/Ajh3XHvZbi6rmAOK_gxCeQ
0,244,SS_nl8-4qXXR5fueaJi_6w/g73D9EXQQwZNwUo-bxxAJg
0,2,mhZqCubeS2dETOrZ4O85Ag/mhZqCubeS2dETOrZ4O85Ag
0,0,LndydYuVwrQN8SyGkIqKIg/FmdjEQTo9HNYPjnqoYXWRg
0,0,xWZqkqcsK_0L0BoCvzCEpA/AnhCuIsc8Vqu_CSvg2Pk8g
0,0,EKG7OS4hNeduTGvIi20bPQ/zJiWBrWG8zkY_gVS3sNnyA
0,10,HL9hbrjWexAVp9nadJHNnQ/HL9hbrjWexAVp9nadJHNnQ
0,219,UPP6woKnix5eg9Bdc1un0w/jdmcY8TWLxknhDIt9vucfg
0,25,LrxwluK0CwaoyM6xTNnVjQ/vGH2SBA36r1UlPKTPFm03A
0,0,IxvQkSmKjtYnD5KPNnazgQ/1G8Nn1NKjUPMHUtSMM2LGQ
0,114,q_BIUs83vVDiUTS1rUMYZQ/XrCOgcW6kkQvoFPW_F3SbA
0,6,fXw5RvENaz6by5XAZzoajA/-mj2KNmTXbzc_-dL8lHZkg
0,47,JsrncYwyGAp6D44Z1tQKWQ/HpVHcYEyENpWc_Udp-Q5TA
0,0,80fXTbKLoZajg2tlgGGm0w/_1jlkkcVcoSdAL49HBmrLA
0,0,9r_OIxBvFFszfcCY-c9g1w/9r_OIxBvFFszfcCY-c9g1w
0,0,pu3fDlHdZ4wPOhwtDCuOhA/UBzK0n1-oHBBNpq-EyJCxw
0,0,TGZmZZPqz0heeMPObwnTCA/xgVmFYI3UWuwb5Vp4z0RRQ
0,4,yG0dooRf_EK30lRDrivQyA/qy9KVVWnMM6Fa-TZB0bqkA
0,10,OIFx0qJLoujoSnH1IUQB2g/2r81IabzRhvliH6YUSKZMg
0,19,jxNXJbXNJWlLCJjxywEFeA/e5mIiAYh-G2s7qoFuRSb9g
0,5,DVlVsVUVtG7pfUCExm4c9w/KwoajSexsWlvDXXNi0ap_Q
0,0,FAhkB4rsocfDW0vrM8U8NA/_tHEHSI2ubliAtG4jNtPug
0,52,ug9w64bxgxafh56_yq5TzQ/HuC28fTtNjFj2yveM0euAQ
0,15,aD2VhPvXTXaUYezM-MkRtw/_abvn2uoOCyHVGjNcNM-zw
0,40,Y8Znkpj1mxtcNqbKrqVNLQ/Bnovl0ddsVUrmGxU_AlPYA
0,0,M_IOF7I6jgAZyN-UFnb11w/e43-WsW1bLNre8y8VxdC9A
0,97,Oi11ZLrueRguvHtlCEqr0Q/EXO2EXos9KZ1b3Ya7a6dLA
0,3,-VBsDowjPrv6Gc92IQmkCw/-VBsDowjPrv6Gc92IQmkCw
0,0,tisPBUWgwSZDgBKky-wh0Q/784ImJj7sqOe9q1B0Xhr9Q
0,0,I6LKBindvCXLGoZNj_1CHw/O-dw5jK3Qbw-tsmHvoZykQ
0,0,dt59PWsdnf3Xgh9LreeFBg/Cslq2LijfYWdesZitvrFyg
0,0,H3k0EEIGPzCBLylCpI0Z7Q/Znno5DtasEWS5LfBvO-n9Q
0,7,Wu1x7H3b5V-8imbLL9zQtw/TjnGqMfJOuIsvYoE9IXInw
0,45,TKKJuPP7DAdn1KaAEU2BPg/TKKJuPP7DAdn1KaAEU2BPg
